timestamp_utc,n_sensors_used,used_sensor_indices,pm25_corr_avg,estimated_aqhi,site_lat,site_lon,station1_name,station1_km,station1_aqhi,station2_name,station2_km,station2_aqhi,station3_name,station3_km,station3_aqhi,official_weighted_avg,official_rounded,diff_estimated_minus_official,confidence
2025-07-23T21:00:00+00:00,3,83971;91545;166965,7.85,1,53.597321666666666,-114.988457,Genesee,61.39,2.0,Enoch,81.86,2.0,,,,2.0,2.0,-1.0,high
2025-07-23T22:00:00+00:00,3,83971;91545;166965,9.4,1,53.597321666666666,-114.988457,Genesee,61.39,2.0,Enoch,81.86,2.0,,,,2.0,2.0,-1.0,high
2025-07-23T23:00:00+00:00,3,83971;91545;166965,10.76,2,53.597321666666666,-114.988457,Genesee,61.39,2.0,Enoch,81.86,2.0,,,,2.0,2.0,0.0,high
2025-07-24T00:00:00+00:00,3,83971;91545;166965,7.17,1,53.597321666666666,-114.988457,Genesee,61.39,2.0,Enoch,81.86,2.0,,,,2.0,2.0,-1.0,high
2025-07-24T01:00:00+00:00,3,83971;91545;166965,7.27,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-24T02:00:00+00:00,3,83971;91545;166965,6.54,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-24T03:00:00+00:00,3,83971;91545;166965,12.26,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,2.0,1.69,2.0,0.0,high
2025-07-24T04:00:00+00:00,3,83971;91545;166965,9.35,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,2.0,1.69,2.0,-1.0,high
2025-07-24T05:00:00+00:00,3,83971;91545;166965,8.37,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,,,,1.59,2.0,-1.0,high
2025-07-24T06:00:00+00:00,3,83971;91545;166965,7.97,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,,,,1.59,2.0,-1.0,high
2025-07-24T07:00:00+00:00,3,83971;91545;166965,8.0,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-24T08:00:00+00:00,3,83971;91545;166965,8.07,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-24T09:00:00+00:00,3,83971;91545;166965,7.32,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.46,2.0,-1.0,high
2025-07-24T10:00:00+00:00,3,83971;91545;166965,8.0,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-24T11:00:00+00:00,3,83971;91545;166965,7.04,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-24T12:00:00+00:00,3,83971;91545;166965,6.5,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-24T13:00:00+00:00,3,83971;91545;166965,7.5,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-24T14:00:00+00:00,3,83971;91545;166965,7.83,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-24T15:00:00+00:00,3,83971;91545;166965,8.12,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-24T16:00:00+00:00,3,83971;91545;166965,8.98,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-24T17:00:00+00:00,3,83971;91545;166965,9.33,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,2.0,1.69,2.0,-1.0,high
2025-07-24T18:00:00+00:00,3,83971;91545;166965,7.98,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,2.0,1.69,2.0,-1.0,high
2025-07-24T19:00:00+00:00,3,83971;91545;166965,6.85,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-24T20:00:00+00:00,2,83971;166965,7.31,1,53.59922,-114.997063,Drayton Valley,42.17,2.0,Genesee,61.99,2.0,Enoch,82.45,2.0,2.0,2.0,-1.0,high
2025-07-24T21:00:00+00:00,3,83971;91545;166965,6.7,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-24T22:00:00+00:00,3,83971;91545;166965,7.99,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-24T23:00:00+00:00,3,83971;91545;166965,7.2,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-25T00:00:00+00:00,3,83971;91545;166965,8.6,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-25T01:00:00+00:00,3,83971;91545;166965,7.69,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-25T02:00:00+00:00,3,83971;91545;166965,7.74,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,-1.0,high
2025-07-25T03:00:00+00:00,3,83971;91545;166965,7.74,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,-1.0,high
2025-07-25T04:00:00+00:00,3,83971;91545;166965,4.62,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,-1.0,high
2025-07-25T05:00:00+00:00,3,83971;91545;166965,3.9,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,,,,1.59,2.0,-1.0,high
2025-07-25T06:00:00+00:00,3,83971;91545;166965,3.54,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.46,2.0,-1.0,high
2025-07-25T07:00:00+00:00,3,83971;91545;166965,3.54,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.46,2.0,-1.0,high
2025-07-25T08:00:00+00:00,3,83971;91545;166965,3.46,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.46,2.0,-1.0,high
2025-07-25T09:00:00+00:00,3,83971;91545;166965,3.03,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,1.0,1.77,2.0,-1.0,high
2025-07-25T10:00:00+00:00,3,83971;91545;166965,2.88,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.46,2.0,-1.0,high
2025-07-25T11:00:00+00:00,3,83971;91545;166965,2.89,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.46,2.0,-1.0,high
2025-07-25T12:00:00+00:00,3,83971;91545;166965,3.39,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-25T13:00:00+00:00,3,83971;91545;166965,3.72,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-25T14:00:00+00:00,3,83971;91545;166965,2.95,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-25T15:00:00+00:00,3,83971;91545;166965,2.76,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-25T16:00:00+00:00,3,83971;91545;166965,2.75,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-25T17:00:00+00:00,3,83971;91545;166965,2.66,1,53.597321666666666,-114.988457,Drayton Valley,41.95,1.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.0,1.0,0.0,high
2025-07-25T18:00:00+00:00,3,83971;91545;166965,2.52,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.46,2.0,-1.0,high
2025-07-25T19:00:00+00:00,3,83971;91545;166965,2.56,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,1.0,1.77,2.0,-1.0,high
2025-07-25T20:00:00+00:00,3,83971;91545;166965,2.32,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-25T21:00:00+00:00,3,83971;91545;166965,2.36,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,-1.0,high
2025-07-25T22:00:00+00:00,3,83971;91545;166965,1.54,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,-1.0,high
2025-07-25T23:00:00+00:00,3,83971;91545;166965,1.41,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,-1.0,high
2025-07-26T00:00:00+00:00,3,83971;91545;166965,2.45,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-26T01:00:00+00:00,3,83971;91545;166965,5.62,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-26T02:00:00+00:00,3,83971;91545;166965,9.85,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-07-26T03:00:00+00:00,3,83971;91545;166965,13.89,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T04:00:00+00:00,3,83971;91545;166965,16.32,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T05:00:00+00:00,3,83971;91545;166965,17.22,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T06:00:00+00:00,3,83971;91545;166965,18.05,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T07:00:00+00:00,3,83971;91545;166965,18.13,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T08:00:00+00:00,3,83971;91545;166965,18.22,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T09:00:00+00:00,3,83971;91545;166965,18.91,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T10:00:00+00:00,3,83971;91545;166965,18.3,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T11:00:00+00:00,3,83971;91545;166965,18.25,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,0.0,high
2025-07-26T12:00:00+00:00,3,83971;91545;166965,18.29,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-26T13:00:00+00:00,3,83971;91545;166965,18.13,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,,,,1.59,2.0,0.0,high
2025-07-26T14:00:00+00:00,3,83971;91545;166965,17.6,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,,,,1.59,2.0,0.0,high
2025-07-26T15:00:00+00:00,3,83971;91545;166965,16.67,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,,,,1.59,2.0,0.0,high
2025-07-26T16:00:00+00:00,3,83971;91545;166965,18.1,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,,,,1.59,2.0,0.0,high
2025-07-26T17:00:00+00:00,3,83971;91545;166965,16.95,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,,,,1.59,2.0,0.0,high
2025-07-26T18:00:00+00:00,3,83971;91545;166965,17.25,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-26T19:00:00+00:00,3,83971;91545;166965,18.67,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-26T20:00:00+00:00,3,83971;91545;166965,18.59,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-26T21:00:00+00:00,3,83971;91545;166965,18.29,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-26T22:00:00+00:00,3,83971;91545;166965,16.95,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-26T23:00:00+00:00,3,83971;91545;166965,14.18,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-27T00:00:00+00:00,3,83971;91545;166965,11.91,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-27T01:00:00+00:00,3,83971;91545;166965,12.67,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-27T02:00:00+00:00,3,83971;91545;166965,13.08,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-27T03:00:00+00:00,3,83971;91545;166965,15.5,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-27T04:00:00+00:00,3,83971;91545;166965,15.95,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-27T05:00:00+00:00,3,83971;91545;166965,16.02,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,,,,2.0,2.0,0.0,high
2025-07-27T06:00:00+00:00,3,83971;91545;166965,13.86,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,1.0,1.77,2.0,0.0,high
2025-07-27T07:00:00+00:00,3,83971;91545;166965,12.27,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,1.0,1.77,2.0,0.0,high
2025-07-27T08:00:00+00:00,3,83971;91545;166965,12.11,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,1.0,1.77,2.0,0.0,high
2025-07-27T09:00:00+00:00,3,83971;91545;166965,11.2,2,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,1.0,Enoch,81.86,1.0,1.46,2.0,0.0,high
